userid;badgenumber;editan;id;nik;tgl;kdjamkerja;kdregu;shift;shiftke;jam_masuk;jam_masuk_min;jam_masuk_max;jam_pulang;jam_pulang_min;jam_pulang_max;keterangan;status;kdhari_masuk;kdhari_pulang;jam_masuk_absen;jam_pulang_absen
;;;1132662;0917.272       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:51:04;16:04:31
;;;1132663;0917.272       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:25:14;12:50:39
;;;1132664;0917.272       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:48:35;07:48:35
;;;1132665;0920.400       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:25:55;15:23:32
;;;1132666;0920.400       ;2021-05-08;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:29:03;13:14:12
;;;1132667;0920.400       ;2021-05-10;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:28:36;16:21:26
;;;1132668;0920.400       ;2021-05-11;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:27:47;16:02:46
;;;1132669;0920.400       ;2021-05-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:28:42;13:06:09
;;;1132670;0920.400       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:20:44;10:13:49
;;;1132671;0920.401       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:29:08;16:34:52
;;;1132672;0920.401       ;2021-05-08;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:25:47;13:34:18
;;;1132673;0920.401       ;2021-05-10;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:07:49;20:07:49
;;;1132674;0920.401       ;2021-05-11;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:28:51;16:18:15
;;;1132675;0920.401       ;2021-05-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:29:32;13:08:34
;;;1132676;0920.401       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:24:10;12:25:06
;;;1132677;0920.402       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:47:00;16:13:27
;;;1132678;0920.402       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:49:33;13:02:08
;;;1132679;0920.402       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:40:33;18:58:47
;;;1132680;0920.402       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:46:47;17:52:30
;;;1132681;0920.402       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:42:16;13:03:11
;;;1132682;0920.402       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:43:11;07:44:28
;;;1132684;1013.113       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1132685;1013.113       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132686;1013.113       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132687;1013.113       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132688;1013.113       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132689;1014.148       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:16;16:19:28
;;;1132690;1014.148       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:44:11;09:30:45
;;;1132691;1014.148       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132692;1014.148       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132693;1014.148       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132694;1014.148       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132695;1015.179       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:28:27;16:15:41
;;;1132696;1015.179       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:51:50;13:30:33
;;;1132697;1015.179       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:51:39;16:12:16
;;;1132698;1015.179       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:06;16:10:28
;;;1132699;1015.179       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:45:33;13:05:22
;;;1132700;1015.179       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:59:16;08:00:18
;;;1132701;1015.182       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:59;16:15:38
;;;1132702;1015.182       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:45:25;13:03:33
;;;1132703;1015.182       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:37;16:15:53
;;;1132704;1015.182       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:00:14;16:21:52
;;;1132705;1015.182       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:05;13:01:52
;;;1132706;1015.182       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:32:38;07:38:01
;;;1132707;1020.404       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:55:07;15:32:02
;;;1132708;1020.404       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:50:13;13:19:16
;;;1132709;1020.404       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:18;16:18:02
;;;1132710;1020.404       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:08;16:12:13
;;;1132711;1020.404       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:49:07;13:12:16
;;;1132712;1020.404       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:51:11;12:48:01
;;;1132713;1020.406       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:47:04;16:17:45
;;;1132714;1020.406       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:36:16;13:31:55
;;;1132715;1020.406       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;06:56:45;16:19:19
;;;1132716;1020.406       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:43:33;16:39:55
;;;1132717;1020.406       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:29:37;13:01:45
;;;1132718;1020.406       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:46;07:52:51
;;;1132719;1115.184       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132720;1115.184       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1132721;1115.184       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132722;1115.184       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132723;1115.184       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132724;1115.184       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132725;1116.233       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:11:49;16:06:56
;;;1132726;1116.233       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;08:13:06;13:05:53
;;;1132727;1116.233       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:18:30;16:28:23
;;;1132728;1116.233       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:09:50;16:03:19
;;;1132729;1116.233       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:16:39;08:16:39
;;;1132730;1116.233       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:10:44;08:10:44
;;;1132731;1120.414       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:41:04;16:34:01
;;;1132732;1120.414       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:35:49;13:53:43
;;;1132733;1120.414       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:43:44;16:11:27
;;;1132734;1120.414       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:43:25;16:20:13
;;;1132735;1120.414       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:17;13:02:51
;;;1132736;1120.414       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:48:17;07:48:20
;;;1133644;0112.002       ;2021-05-08;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1133645;0112.002       ;2021-05-10;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133646;0112.002       ;2021-05-11;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133647;0112.002       ;2021-05-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133648;0118.299       ;2021-05-08;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:29:17;13:20:48
;;;1133649;0118.299       ;2021-05-10;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:28:22;16:26:02
;;;1133650;0118.299       ;2021-05-11;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:29:17;16:27:04
;;;1133651;0118.299       ;2021-05-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:30:28;13:04:27
;;;1132742;0112.030       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132748;0112.035       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:21:00;13:12:28
;;;1132754;0121.427       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:26:37;13:10:52
;;;1132760;0219.345       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132766;0220.379       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;07:56:10;07:56:12
;;;1132772;0221.432       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132778;0318.307       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132784;0321.434       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132796;0419.349       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:25:39;13:36:54
;;;1132802;0521.449       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132808;0612.069       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132814;0620.386       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132820;0717.262       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132826;0718.324       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132832;0817.267       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:26:53;07:26:55
;;;1132838;0818.327       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;;
;;;1132844;0818.328       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;07:56:59;07:58:27
;;;1132850;0818.329       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;;
;;;1132856;0818.330       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132862;0819.356       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132868;0913.110       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;07:44:56;07:46:40
;;;1132874;0917.276       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132880;0917.277       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:22:34;11:32:42
;;;1132886;0917.280       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132892;0919.359       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;07:35:37;07:59:27
;;;1132898;1019.361       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132904;1020.405       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:42:34;11:38:02
;;;1132910;1020.407       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;;
;;;1132916;1115.189       ;2021-05-17;NC1  ;NC    ;;1;07:30:00;06:00:00;;15:30:00;;23:59:00;;;;;;
;;;1132922;1217.294       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132928;1220.418       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:58:26;08:54:14
;;;1132934;1220.419       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:38:38;11:19:02
;;;1132935;0112.030       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132940;0112.035       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;13:29:45;13:29:45
;;;1132945;0121.427       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:31:36;16:16:12
;;;1132950;0219.345       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:01:13;16:04:04
;;;1132955;0220.379       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:53;16:03:31
;;;1132960;0221.432       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132965;0318.307       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:55:50;12:26:23
;;;1132970;0321.434       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132975;0418.314       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:07:11;22:25:24
;;;1132980;0419.349       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:28:34;15:26:35
;;;1132985;0521.449       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132990;0612.069       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1132995;0620.386       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:30:05;16:03:02
;;;1133000;0717.262       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:43:25;16:24:14
;;;1133005;0718.324       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:45:04;16:25:23
;;;1133010;0817.267       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:43:35;15:13:11
;;;1133015;0818.327       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:59:16;16:02:13
;;;1133020;0818.328       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:56;16:12:16
;;;1133025;0818.329       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:44:24;16:06:20
;;;1133030;0818.330       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:00:55;16:09:05
;;;1133035;0819.356       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:16:51;20:48:22
;;;1133040;0913.110       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:40:49;16:37:24
;;;1133045;0917.276       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:21:21;15:57:17
;;;1133050;0917.277       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:16:40;11:15:55
;;;1133055;0917.280       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:29:23;16:02:02
;;;1133060;0919.359       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:51;16:02:03
;;;1133065;1019.361       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:07:46;16:21:44
;;;1133070;1020.405       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:51:08;16:21:19
;;;1133075;1020.407       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:44:18;16:16:46
;;;1133080;1115.189       ;2021-05-07;NC2  ;NC    ;;1;07:30:00;06:00:00;;16:00:00;;23:59:00;;;;;07:43:44;16:04:35
;;;1133085;1217.294       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:26:29;15:04:05
;;;1133090;1220.418       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:04:11;18:07:20
;;;1133095;1220.419       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:43:09;15:47:02
;;;1133105;0112.017       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133106;0112.038       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:18:06;17:31:03
;;;1133111;0112.038       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133112;0117.243       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:29:41;16:23:44
;;;1133117;0117.243       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:07:03;13:48:03
;;;1133118;0118.298       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:25:23;16:22:36
;;;1133123;0118.298       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:23:56;14:18:46
;;;1133124;0120.377       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:45:38;16:11:44
;;;1133129;0120.377       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:45:55;08:03:52
;;;1133130;0319.346       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:45:34;16:08:53
;;;1133135;0319.346       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133136;0416.213       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133141;0416.213       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133142;0419.350       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:38:50;15:40:13
;;;1133147;0419.350       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:43:07;13:03:20
;;;1133148;0421.440       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:19:29;17:42:13
;;;1133153;0421.440       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:15:27;13:49:44
;;;1133154;0421.443       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:46:14;16:23:59
;;;1133159;0421.443       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;10:47:33;10:47:34
;;;1133160;0517.258       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133165;0517.258       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133166;0616.214       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:23:57;17:47:51
;;;1133171;0616.214       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133172;0917.281       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:32:28;16:53:18
;;;1133177;0917.281       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:31:09;11:20:49
;;;1133178;1117.289       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:20:53;16:54:36
;;;1133183;1117.289       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:05:57;13:40:12
;;;1133184;1219.375       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:18:02;16:54:55
;;;1133189;1219.375       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:22:33;14:16:51
;;;1133190;1219.376       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:17:09;16:30:35
;;;1133195;1219.376       ;2021-05-17;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:14:55;14:13:55
;;;1133196;1220.423       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:35:33;16:01:01
;;;1133201;1220.423       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133202;1220.429       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:12:54;16:25:20
;;;1133207;1220.429       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133208;1220.430       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:32:42;16:33:05
;;;1133213;1220.430       ;2021-05-17;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1133224;0421.441       ;2021-05-07;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:26:29;15:23:20
;;;1133229;0421.442       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:24;16:39:17
;;;1133239;0920.403       ;2021-05-07;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:46:18;16:36:44
